# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.3.2 (Nov 2020); http://hmmer.org/
# Copyright (C) 2020 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  hmm/phage-family-interpro-v4.hmm
# target sequence database:        phagescope/Genbank.fasta
# output directed to file:         output/Genbank_hmmout.txt
# per-seq hits tabular output:     output/Genbank_hmmout.tbl.txt
# show alignments in output:       no
# sequence reporting threshold:    E-value <= 0.001
# number of worker threads:        50
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       phage-family-interpro-v4  [M=997]
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence   Description
    ------- ------ -----    ------- ------ -----   ---- --  --------   -----------
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  894.6   0.2  8.7e-271    1e-267     150     997 .]       7     883 .]       1     883 [] 0.95

>> AFH14406.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  894.4   0.2    1e-270  1.2e-267     150     997 .]       7     883 .]       1     883 [] 0.95

>> ADX87497.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  892.5   0.1  3.8e-270  4.6e-267     151     997 .]       8     883 .]       1     883 [] 0.95

>> AAR90000.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  863.3   0.2  2.4e-261  2.9e-258     174     996 ..       1     873 [.       1     874 [] 0.95

>> AAZ72968.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  857.7   0.0  1.2e-259  1.4e-256     164     996 ..      19     892 ..       5     893 .] 0.93

>> AIB06962.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  857.0   0.0    2e-259  2.3e-256     164     996 ..      19     892 ..       5     893 .] 0.93

>> ADW95214.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  857.0   0.3    2e-259  2.4e-256     174     996 ..       1     873 [.       1     874 [] 0.95

>> QJT70268.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  853.9   0.0  1.7e-258    2e-255     164     996 ..      19     892 ..       5     893 .] 0.93

>> ACF15785.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  852.9   0.0  3.5e-258  4.2e-255     164     996 ..      19     892 ..       5     893 .] 0.93

>> AAO73140.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  826.4   0.0  3.5e-250  4.2e-247     168     996 ..      22     884 ..       4     885 .] 0.93

>> AIX12970.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  814.5   0.0  1.4e-246  1.7e-243     164     996 ..      18     883 ..       4     884 .] 0.95

>> AFO12299.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  813.1   0.0  3.6e-246  4.3e-243     164     996 ..      18     883 ..       4     884 .] 0.95

>> ADV35666.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  810.3   0.0  2.6e-245  3.1e-242     163     996 ..      15     890 ..       3     891 .] 0.94

>> ABW23108.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  810.3   0.0  2.5e-245  3.1e-242     176     996 ..       2     815 ..       1     816 [] 0.95

>> AFB83282.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  810.3   0.0  2.5e-245  3.1e-242     176     996 ..       2     815 ..       1     816 [] 0.95

>> AAL86891.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  800.2   0.0  2.9e-242  3.4e-239     175     996 ..       2     874 ..       1     875 [] 0.94

>> AFH19836.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  798.1   0.0  1.3e-241  1.5e-238     174     996 ..       1     874 [.       1     875 [] 0.94

>> ABP87922.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  788.8   0.0  7.9e-239  9.5e-236     175     997 .]       3     779 .]       1     779 [] 0.96

>> AIK67593.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  788.8   0.0    8e-239  9.7e-236     176     996 ..       2     814 ..       1     815 [] 0.95

>> AFR52569.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  788.5   0.0  9.9e-239  1.2e-235     176     996 ..       2     814 ..       1     815 [] 0.95

>> AFX93694.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  788.3   0.0  1.1e-238  1.3e-235     176     996 ..       2     814 ..       1     815 [] 0.95

>> ABY70996.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  787.7   0.0  1.7e-238    2e-235     176     996 ..       2     814 ..       1     815 [] 0.95

>> AIM51235.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  774.8   0.1  1.3e-234  1.6e-231     174     996 ..       1     874 [.       1     875 [] 0.94

>> AGC35521.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  747.7   0.0    2e-226  2.4e-223     178     996 ..      13     857 ..       7     858 .] 0.93

>> AFP33672.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  739.3   0.0  7.2e-224  8.6e-221     189     996 ..       2     858 ..       1     859 [] 0.92

>> AGZ17778.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  721.9   0.9  1.3e-218  1.5e-215     174     996 ..       2     927 ..       1     928 [] 0.88

>> AFE86132.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  717.3   0.0  3.2e-217  3.8e-214     173     996 ..       4     812 ..       1     813 [] 0.92

>> AID17660.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  713.3   0.1  5.2e-216  6.3e-213     175     996 ..       5     876 ..       2     877 .] 0.90

>> AHB12124.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  700.3   0.0  4.5e-212  5.3e-209     179     997 .]       2     798 .]       1     798 [] 0.92

>> AGE60589.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  696.7   4.6  5.3e-211  6.3e-208     178     996 ..      10     813 ..       1     814 [] 0.94

>> ABM63398.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  692.0   0.0  1.4e-209  1.6e-206     174     996 ..       2     884 ..       1     885 [] 0.91

>> AHB12176.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  682.8   0.1  8.5e-207    1e-203     180     997 .]       3     834 .]       2     834 .] 0.89

>> AHX01212.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  682.8   0.0  8.6e-207    1e-203     176     996 ..      14     821 ..       9     822 .] 0.90

>> AJQ21032.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  679.3   0.0  9.8e-206  1.2e-202     175     997 .]      13     821 .]       8     821 .] 0.90

>> AHN84679.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  673.5   0.0  5.5e-204  6.6e-201     175     996 ..       2     913 ..       1     914 [] 0.88

>> AJQ21086.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  674.5   0.0  2.7e-204  3.2e-201     175     996 ..      13     821 ..       8     822 .] 0.90

>> ACY66709.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  669.6   0.0  7.9e-203  9.5e-200     175     996 ..      13     821 ..       9     822 .] 0.90

>> AGC35603.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  668.9   0.0  1.3e-202  1.6e-199     189     997 .]       2     812 .]       1     812 [] 0.90

>> AGC35663.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  668.9   0.0  1.3e-202  1.6e-199     189     997 .]       2     812 .]       1     812 [] 0.90

>> AGC35961.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  668.2   0.0  2.1e-202  2.6e-199     189     997 .]       2     812 .]       1     812 [] 0.90

>> AGC36015.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  668.2   0.0  2.1e-202  2.6e-199     189     997 .]       2     812 .]       1     812 [] 0.90

>> ACP44096.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  650.5   0.0  4.9e-197  5.8e-194     171     996 ..       7     815 ..       2     816 .] 0.93

>> ACE75775.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  644.7   0.0  2.7e-195  3.3e-192     179     997 .]       2     804 .]       1     804 [] 0.91

>> AGW43609.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  640.6   0.0  4.8e-194  5.8e-191     180     996 ..       2     827 ..       1     828 [] 0.91

>> AEX65868.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  640.3   0.0  5.7e-194  6.9e-191     180     996 ..       2     802 ..       1     803 [] 0.93

>> AGK86693.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  625.1   0.0  2.3e-189  2.7e-186     174     996 ..       3     776 ..       1     777 [] 0.93

>> AEZ65095.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  622.5   0.0  1.4e-188  1.7e-185     177     996 ..       3     822 ..       1     823 [] 0.91

>> AGZ17271.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  613.8   0.0  5.7e-186  6.9e-183     175     996 ..       5     810 ..       2     811 .] 0.92

>> AGE60541.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  597.9  13.1  3.8e-181  4.5e-178     170     995 ..      27     878 ..       3     879 .. 0.87

>> AGK86720.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  596.7   0.0  8.7e-181    1e-177     176     996 ..       5     792 ..       1     793 [] 0.92

>> ABK00180.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  567.7   0.0    5e-172    6e-169     181     997 .]       4     746 .]       1     746 [] 0.86

>> AGY47998.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  562.7   0.0  1.6e-170  1.9e-167     174     997 .]       1     823 []       1     823 [] 0.89

>> AAX44193.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  546.5   0.4  1.2e-165  1.5e-162     180     996 ..       9     777 ..       3     778 .] 0.92

>> AEZ65066.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  546.3   0.0  1.4e-165  1.7e-162     179     996 ..       5     815 ..       1     816 [] 0.90

>> AGK86519.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  544.7   0.0  4.3e-165  5.1e-162     177     996 ..       6     778 ..       2     779 .] 0.90

>> AGC35317.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  543.3   0.0  1.1e-164  1.3e-161     175     997 .]       2     805 .]       1     805 [] 0.91

>> ADQ12732.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  540.9   0.0  6.1e-164  7.4e-161     175     997 .]       2     805 .]       1     805 [] 0.91

>> AFV51009.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  540.6   0.0  7.3e-164  8.8e-161     175     997 .]       2     805 .]       1     805 [] 0.91

>> AFY63147.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  538.8   0.0  2.7e-163  3.2e-160     179     996 ..       5     815 ..       1     816 [] 0.90

>> AHY26803.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  538.5   0.0  3.4e-163    4e-160     176     996 ..       2     808 ..       1     809 [] 0.90

>> AGK86619.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  537.6   0.0  6.1e-163  7.3e-160     177     996 ..       6     777 ..       2     778 .] 0.90

>> ADP00025.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  529.8   0.1  1.4e-160  1.6e-157     176     996 ..       5     775 ..       2     776 .] 0.89

>> AIM40530.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  515.7   0.0  2.6e-156  3.1e-153     176     996 ..       2     808 ..       1     809 [] 0.89

>> ADP00231.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  506.7   0.3  1.3e-153  1.5e-150     227     996 ..      14     732 ..       3     733 .] 0.89

>> AHK11936.2  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   17.4   0.2   8.8e-06     0.011     173     292 ..      29     144 ..       7     150 .. 0.81
   2 !  464.9   0.1  5.6e-141  6.7e-138     347     997 .]     147     903 .]     141     903 .] 0.89

>> AHC94050.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.7   0.0  3.8e-116  4.6e-113     625     996 ..      30     445 ..      13     446 .] 0.91

>> AGG58316.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  382.5   2.1  4.4e-116  5.3e-113     400     997 .]     187     745 .]     171     745 .] 0.86

>> AFK66671.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  342.8   4.4  4.4e-104  5.3e-101     367     997 .]     131     878 .]       2     878 .] 0.83

>> AGO47220.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  336.9   2.9  2.6e-102   3.2e-99     332     997 .]     102     789 .]      68     789 .] 0.80

>> AGO48716.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  336.9   2.9  2.6e-102   3.2e-99     332     997 .]     102     789 .]      68     789 .] 0.80

>> AGO49086.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  336.9   2.9  2.6e-102   3.2e-99     332     997 .]     102     789 .]      68     789 .] 0.80

>> AHC94049.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  326.4   1.6   3.8e-99   4.6e-96     174     622 ..       2     507 ..       1     513 [. 0.84

>> AAL71578.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  209.7   0.0   7.2e-64   8.6e-61     596     961 ..       4     379 ..       1     399 [. 0.88

>> AHV82643.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  127.2   0.1   5.9e-39   7.1e-36     598     782 ..       6     166 ..       4     186 .. 0.90
   2 !   47.1   0.1   9.5e-15   1.1e-11     832     961 ..     189     381 ..     163     399 .. 0.82

>> AEL79624.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  166.7   0.8   6.6e-51   7.9e-48     597     962 ..       5     382 ..       3     400 .. 0.86

>> AGV99297.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  122.2   0.1   1.9e-37   2.3e-34     598     782 ..       6     166 ..       4     186 .. 0.90
   2 !   47.1   0.1   9.5e-15   1.1e-11     832     961 ..     189     381 ..     163     399 .. 0.82

>> AFV29108.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  160.4   0.0   5.6e-49   6.7e-46     598     962 ..       6     382 ..       4     400 .. 0.85

>> AFR51970.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  158.8   0.0   1.6e-48     2e-45     598     962 ..       6     382 ..       4     400 .. 0.86

>> AHN83427.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  158.8   0.0   1.6e-48     2e-45     598     962 ..       6     382 ..       4     400 .. 0.86

>> AGC31526.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  158.6   0.0     2e-48   2.3e-45     598     962 ..       6     382 ..       4     400 .. 0.87

>> AHI60080.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  125.5   0.0     2e-38   2.4e-35     597     773 ..       5     154 ..       2     184 .. 0.87
   2 ?   -0.3   0.1       1.9   2.2e+03     837     912 ..     194     261 ..     178     275 .. 0.75
   3 !   24.3   0.0   7.2e-08   8.7e-05     914     960 ..     333     378 ..     318     397 .. 0.86

>> ADU79161.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   95.0   0.0   3.1e-29   3.7e-26     596     770 ..       4     144 ..       1     149 [. 0.91
   2 !   14.3   0.0   7.3e-05     0.088     838     912 ..     189     257 ..     159     266 .. 0.77
   3 !   30.9   0.2   7.2e-10   8.6e-07     914     997 .]     331     402 .]     322     402 .] 0.92

>> AGF88137.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  111.3   0.1   3.8e-34   4.5e-31     596     769 ..       4     145 ..       1     165 [. 0.93
   2 !   26.3   0.6   1.8e-08   2.1e-05     835     964 ..     188     384 ..     155     408 .] 0.68

>> AGF88338.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.5   0.2   1.6e-34   1.9e-31     596     775 ..       4     151 ..       1     268 [. 0.78
   2 !   22.1   0.1   3.3e-07    0.0004     903     961 ..     326     383 ..     323     408 .] 0.79

>> AGY48088.1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.9   0.0   5.9e-35   7.1e-32     600     914 ..       9     267 ..       7     272 .. 0.85
   2 !   19.8   0.0   1.6e-06     0.002     913     960 ..     343     390 ..     324     409 .. 0.79

>> AIX12378.1  
