# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.3.2 (Nov 2020); http://hmmer.org/
# Copyright (C) 2020 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  hmm/phage-family-interpro-v4.hmm
# target sequence database:        phagescope/GPD.fasta
# output directed to file:         output/GPD_hmmout.txt
# per-seq hits tabular output:     output/GPD_hmmout.tbl.txt
# show alignments in output:       no
# sequence reporting threshold:    E-value <= 0.001
# number of worker threads:        50
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       phage-family-interpro-v4  [M=997]
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence        Description
    ------- ------ -----    ------- ------ -----   ---- --  --------        -----------
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  863.4   0.0  6.8e-261    1e-256     153     996 ..       9     887 ..       2     888 .] 0.94

>> uvig_358326_4  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  858.4   0.0  2.1e-259  3.1e-255     164     996 ..      19     892 ..       5     893 .] 0.93

>> uvig_409277_3  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  857.5   0.0    4e-259    6e-255     164     996 ..      19     892 ..       4     893 .] 0.93

>> uvig_373418_11  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  853.8   0.0  5.1e-258  7.5e-254     165     996 ..      20     892 ..       5     893 .] 0.92

>> uvig_331826_43  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  853.0   0.0  9.1e-258  1.3e-253     165     996 ..      20     892 ..       5     893 .] 0.93

>> uvig_290651_16  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  852.7   0.0  1.1e-257  1.7e-253     164     996 ..      19     892 ..       5     893 .] 0.93

>> uvig_374109_5  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  837.6   0.1  4.1e-253  6.1e-249     174     996 ..       1     873 [.       1     874 [] 0.94

>> uvig_126697_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  835.0   0.1  2.5e-252  3.6e-248     384     996 ..       2     642 ..       1     643 [] 0.98

>> uvig_475627_3  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  809.9   0.1  9.7e-245  1.4e-240     175     996 ..       2     872 ..       1     873 [] 0.93

>> uvig_255282_10  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  807.9   0.1  3.8e-244  5.7e-240     175     996 ..       2     872 ..       1     873 [] 0.93

>> uvig_220123_41  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  804.8   0.0  3.4e-243  5.1e-239     174     996 ..       1     874 [.       1     875 [] 0.94

>> uvig_357645_48  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  804.1   0.1  5.4e-243    8e-239     167     996 ..       8     870 ..       2     871 .] 0.91

>> uvig_358610_18  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  804.1   0.1  5.4e-243    8e-239     167     996 ..       8     870 ..       2     871 .] 0.91

>> uvig_315631_42  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  803.1   0.5  1.1e-242  1.6e-238     162     996 ..      13     874 ..       2     875 .] 0.94

>> uvig_233082_46  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  802.7   0.1  1.5e-242  2.2e-238     167     996 ..       8     870 ..       2     871 .] 0.91

>> uvig_425055_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  800.6   0.0  6.2e-242  9.2e-238     174     996 ..       1     874 [.       1     875 [] 0.94

>> uvig_575770_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  800.1   0.1  8.7e-242  1.3e-237     175     996 ..       2     872 ..       1     873 [] 0.93

>> uvig_257363_47  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  797.4   0.1  5.7e-241  8.4e-237     175     996 ..       2     872 ..       1     873 [] 0.93

>> uvig_422488_33  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  795.7   0.0  1.9e-240  2.8e-236     174     996 ..       1     874 [.       1     875 [] 0.94

>> uvig_299922_36  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  794.6   0.1  3.9e-240  5.8e-236     174     996 ..       1     874 [.       1     875 [] 0.94

>> uvig_304082_31  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  794.6   0.1  3.9e-240  5.8e-236     174     996 ..       1     874 [.       1     875 [] 0.94

>> uvig_230064_23  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  793.8   0.1    7e-240    1e-235     175     996 ..       2     872 ..       1     873 [] 0.93

>> uvig_100422_4  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  792.4   0.0  1.9e-239  2.8e-235     168     997 .]      19     878 .]       3     878 .] 0.92

>> uvig_281256_54  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  792.1   0.0  2.2e-239  3.3e-235     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_488393_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  790.5   0.0  7.1e-239    1e-234     169     997 .]      26     884 .]       5     884 .] 0.92

>> uvig_425235_6  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  790.4   0.0  7.7e-239  1.1e-234     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_208707_6  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  790.0   0.0  9.6e-239  1.4e-234     166     997 .]      17     878 .]       3     878 .] 0.92

>> uvig_281750_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  789.6   0.0  1.3e-238  1.9e-234     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_588646_9  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  789.3   0.0  1.7e-238  2.4e-234     168     997 .]      19     878 .]       3     878 .] 0.92

>> uvig_72647_6  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  789.2   0.0  1.7e-238  2.5e-234     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_17177_6  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  789.0   0.0  1.9e-238  2.8e-234     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_36037_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  788.8   0.0  2.2e-238  3.2e-234     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_376915_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  788.6   0.0  2.7e-238  3.9e-234     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_377589_48  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  788.6   0.0  2.7e-238  3.9e-234     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_377633_33  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  788.6   0.0  2.7e-238  3.9e-234     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_379227_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  788.6   0.0  2.7e-238  3.9e-234     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_209630_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  788.2   0.0  3.5e-238  5.1e-234     168     997 .]      19     877 .]       3     877 .] 0.92

>> uvig_136191_40  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  787.4   0.0  5.9e-238  8.7e-234     168     997 .]      19     878 .]       3     878 .] 0.92

>> uvig_60952_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  787.4   0.0  6.1e-238    9e-234     168     997 .]      19     878 .]       3     878 .] 0.92

>> uvig_315748_9  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  787.2   0.0  6.8e-238    1e-233     168     997 .]      19     878 .]       3     878 .] 0.92

>> uvig_316354_21  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  787.2   0.0  6.8e-238    1e-233     168     997 .]      19     878 .]       3     878 .] 0.92

>> uvig_318391_29  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  787.2   0.0  6.8e-238    1e-233     168     997 .]      19     878 .]       3     878 .] 0.92

>> uvig_318897_12  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  787.2   0.0  6.8e-238    1e-233     168     997 .]      19     878 .]       3     878 .] 0.92

>> uvig_477131_47  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  787.3   0.0  6.3e-238  9.4e-234     166     997 .]      13     880 .]       1     880 [] 0.91

>> uvig_67235_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  787.0   0.0    8e-238  1.2e-233     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_412594_24  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  786.2   0.0  1.4e-237  2.1e-233     168     997 .]      19     878 .]       3     878 .] 0.91

>> uvig_285154_4  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  786.0   0.0  1.6e-237  2.3e-233     168     997 .]      19     878 .]       3     878 .] 0.92

>> uvig_28387_8  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  785.8   0.0  1.9e-237  2.7e-233     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_320834_19  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  785.5   0.0  2.3e-237  3.3e-233     168     997 .]      19     878 .]       3     878 .] 0.91

>> uvig_509365_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  785.3   0.0  2.6e-237  3.8e-233     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_426153_29  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  785.3   0.0  2.7e-237  3.9e-233     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_227590_5  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  785.0   0.0  3.2e-237  4.7e-233     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_84959_6  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  783.5   0.0  9.1e-237  1.3e-232     161     997 .]      14     882 .]       4     882 .] 0.93

>> uvig_473875_21  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  783.1   0.0  1.2e-236  1.8e-232     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_330578_9  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  782.2   0.0  2.3e-236  3.4e-232     168     997 .]      19     878 .]       3     878 .] 0.92

>> uvig_298288_9  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  781.2   0.0  4.4e-236  6.5e-232     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_566450_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  780.7   0.0  6.3e-236  9.3e-232     160     997 .]      40     909 .]      11     909 .] 0.92

>> uvig_273523_5  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  780.5   0.0  7.1e-236    1e-231     169     997 .]      20     878 .]       3     878 .] 0.92

>> uvig_67806_4  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  778.9   0.1  2.2e-235  3.2e-231     162     997 .]      13     880 .]       2     880 .] 0.92

>> uvig_83433_12  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  774.0   0.1  6.7e-234  9.9e-230     169     996 ..       1     815 [.       1     816 [] 0.93

>> uvig_582826_9  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  765.4   0.0  2.7e-231  3.9e-227     163     996 ..      14     879 ..       2     880 .] 0.92

>> uvig_422501_48  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  764.4   0.0  5.4e-231  7.9e-227     163     996 ..      14     879 ..       2     880 .] 0.92

>> uvig_568784_6  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  763.4   0.0    1e-230  1.5e-226     163     996 ..      14     879 ..       2     880 .] 0.92

>> uvig_122681_24  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  763.3   0.0  1.1e-230  1.7e-226     163     996 ..      14     879 ..       2     880 .] 0.92

>> uvig_70632_35  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  761.8   0.0  3.2e-230  4.8e-226     164     996 ..      15     877 ..       2     878 .] 0.91

>> uvig_298428_24  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  761.8   0.0  3.3e-230  4.8e-226     164     996 ..      15     879 ..       2     880 .] 0.92

>> uvig_154362_53  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  761.7   0.0  3.5e-230  5.1e-226     163     996 ..      14     879 ..       2     880 .] 0.92

>> uvig_135711_34  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  761.2   0.0  4.9e-230  7.2e-226     164     996 ..      15     879 ..       2     880 .] 0.92

>> uvig_311569_5  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  760.6   0.0  7.5e-230  1.1e-225     164     996 ..      15     879 ..       2     880 .] 0.92

>> uvig_436430_24  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  760.3   0.0  9.2e-230  1.4e-225     168     996 ..      19     879 ..       2     880 .] 0.92

>> uvig_491223_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  760.2   0.0  9.8e-230  1.4e-225     162     996 ..      13     877 ..       2     878 .] 0.91

>> uvig_324292_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  760.2   0.0    1e-229  1.5e-225     159     996 ..      18     887 ..       2     888 .] 0.91

>> uvig_228248_6  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  759.9   0.0  1.2e-229  1.8e-225     164     996 ..      15     879 ..       2     880 .] 0.92

>> uvig_108610_31  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  759.8   0.0  1.3e-229    2e-225     164     996 ..      15     877 ..       2     878 .] 0.91

>> uvig_474010_54  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  759.3   0.0  1.8e-229  2.7e-225     161     996 ..      15     882 ..       2     883 .] 0.91

>> uvig_100493_29  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  759.2   0.0  1.9e-229  2.8e-225     164     996 ..      15     877 ..       2     878 .] 0.92

>> uvig_94883_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  759.2   0.0    2e-229  2.9e-225     161     996 ..      12     879 ..       2     880 .] 0.92

>> uvig_333159_18  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  759.2   0.0    2e-229  2.9e-225     164     996 ..      15     877 ..       2     878 .] 0.91

>> uvig_243643_26  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  759.1   0.0  2.1e-229  3.1e-225     164     996 ..      15     877 ..       2     878 .] 0.91

>> uvig_377297_43  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  759.1   0.0  2.1e-229  3.2e-225     168     996 ..      19     877 ..       3     878 .] 0.91

>> uvig_150947_4  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  759.0   0.0  2.3e-229  3.4e-225     166     996 ..      17     879 ..       3     880 .] 0.92

>> uvig_408454_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  759.1   0.3  2.2e-229  3.2e-225     168     996 ..       9     865 ..       1     866 [] 0.90

>> uvig_418485_41  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  758.6   0.0  3.1e-229  4.5e-225     164     996 ..      15     877 ..       2     878 .] 0.91

>> uvig_225429_21  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  758.4   0.0  3.4e-229    5e-225     168     996 ..      19     879 ..       2     880 .] 0.92

>> uvig_459504_7  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  758.4   0.0  3.4e-229  5.1e-225     168     996 ..      19     877 ..       2     878 .] 0.91

>> uvig_459698_28  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  758.4   0.0  3.4e-229  5.1e-225     168     996 ..      19     877 ..       2     878 .] 0.91

>> uvig_416902_14  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  758.4   1.2  3.4e-229  5.1e-225     173     996 ..      16     867 ..       2     868 .] 0.90

>> uvig_151721_1  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  758.3   0.0  3.8e-229  5.7e-225     164     996 ..      15     879 ..       2     880 .] 0.91

>> uvig_150295_49  
