Station206_MES_ALL_assembly_NODE_4572_length_19022_cov_7.666790_7	Station168_DCM_ALL_assembly_NODE_2926_length_28794_cov_3.946832_15
Station206_MES_ALL_assembly_NODE_4572_length_19022_cov_7.666790_7	Station206_MES_ALL_assembly_NODE_3446_length_23337_cov_8.789107_6
Station206_MES_ALL_assembly_NODE_4572_length_19022_cov_7.666790_7	Station158_DCM_ALL_assembly_NODE_1665_length_37422_cov_6.956512_19
Station206_MES_ALL_assembly_NODE_4572_length_19022_cov_7.666790_7	Station168_SUR_ALL_assembly_NODE_6555_length_13553_cov_3.919173_26
Station201_DCM_ALL_assembly_NODE_5094_length_14199_cov_68.784502_6	Station201_DCM_ALL_assembly_NODE_5094_length_14199_cov_68.784502_6
Station85_DCM_COMBINED_FINAL_NODE_2552_length_17357_cov_3.902208_1	Station85_DCM_COMBINED_FINAL_NODE_2552_length_17357_cov_3.902208_1
Station85_DCM_COMBINED_FINAL_NODE_2552_length_17357_cov_3.902208_1	Station168_IZZ_ALL_assembly_NODE_3389_length_27561_cov_7.247691_7
Station85_DCM_COMBINED_FINAL_NODE_2552_length_17357_cov_3.902208_1	Station194_SUR_ALL_assembly_NODE_2452_length_17075_cov_37.407344_5
Station205_SUR_ALL_assembly_NODE_2154_length_19119_cov_68.050934_27	Station205_SUR_ALL_assembly_NODE_2154_length_19119_cov_68.050934_27
Station155_DCM_ALL_assembly_NODE_4139_length_19181_cov_4.065042_45	Station155_DCM_ALL_assembly_NODE_4139_length_19181_cov_4.065042_45
Station22_SUR_ALL_assembly_NODE_3077_length_11244_cov_4.113236_8	Station22_SUR_ALL_assembly_NODE_3077_length_11244_cov_4.113236_8
Station68_MES_DO_NOT_POOL_NODE_3835_length_14083_cov_6.881523_1	Station68_MES_DO_NOT_POOL_NODE_3835_length_14083_cov_6.881523_1
Station155_MES_ALL_assembly_NODE_7671_length_14431_cov_15.305927_29	Station155_MES_ALL_assembly_NODE_7671_length_14431_cov_15.305927_29
uvig_19620_1	uvig_19620_1
uvig_19620_1	IMGVR_UViG_3300045988_058238|3300045988|Ga0495776_028042_1
uvig_19620_1	IMGVR_UViG_3300045988_065746|3300045988|Ga0495776_027653_46
uvig_19620_1	MGV-GENOME-0279157_46
uvig_19620_1	MGV-GENOME-0280047_1
Reyes_2015_F194_T1_NODE_22_length_12928_cov_100.341614_1	Reyes_2015_F194_T1_NODE_22_length_12928_cov_100.341614_1
AFP33672.1	AFP33672.1
AFP33672.1	YP_007010652.1
Station188_DCM_ALL_assembly_NODE_1686_length_30940_cov_3.365161_31	Station188_DCM_ALL_assembly_NODE_1686_length_30940_cov_3.365161_31
Station205_MES_ALL_assembly_NODE_962_length_35587_cov_9.358072_27	Station205_MES_ALL_assembly_NODE_962_length_35587_cov_9.358072_27
Station205_MES_ALL_assembly_NODE_962_length_35587_cov_9.358072_27	Station23_DCM_ALL_assembly_NODE_543_length_23835_cov_4.090833_2
Station124_SUR_ALL_assembly_NODE_852_length_21188_cov_12.350021_11	Station124_SUR_ALL_assembly_NODE_852_length_21188_cov_12.350021_11
Station123_SUR_ALL_assembly_NODE_1263_length_16420_cov_2.880110_11	Station123_SUR_ALL_assembly_NODE_1263_length_16420_cov_2.880110_11
Station123_SUR_ALL_assembly_NODE_1263_length_16420_cov_2.880110_11	Station124_SUR_ALL_assembly_NODE_355_length_34651_cov_7.534860_15
Station41_DCM_ALL_assembly_NODE_190_length_35763_cov_8.942590_33	Station41_DCM_ALL_assembly_NODE_190_length_35763_cov_8.942590_33
Station41_DCM_ALL_assembly_NODE_190_length_35763_cov_8.942590_33	Station76_DCM_ALL_assembly_NODE_523_length_38177_cov_7.594906_17
Station41_DCM_ALL_assembly_NODE_190_length_35763_cov_8.942590_33	Station25_DCM_ALL_assembly_NODE_815_length_25007_cov_3.027853_29
Station125_MXL_ALL_assembly_NODE_403_length_40794_cov_1069.200054_39	Station125_MXL_ALL_assembly_NODE_403_length_40794_cov_1069.200054_39
Station125_SUR_ALL_assembly_NODE_433_length_33936_cov_9.912429_3	Station125_SUR_ALL_assembly_NODE_433_length_33936_cov_9.912429_3
Station82_DCM_COMBINED_FINAL_NODE_1276_length_26534_cov_8.485517_26	Station82_DCM_COMBINED_FINAL_NODE_1276_length_26534_cov_8.485517_26
Station82_DCM_COMBINED_FINAL_NODE_1276_length_26534_cov_8.485517_26	Station82_SUR_COMBINED_FINAL_NODE_975_length_30767_cov_11.854194_27
Station46_SUR_ALL_assembly_NODE_326_length_38380_cov_16.910294_41	Station46_SUR_ALL_assembly_NODE_326_length_38380_cov_16.910294_41
Station64_SUR_ALL_assembly_NODE_436_length_41794_cov_5.841851_29	Station64_SUR_ALL_assembly_NODE_436_length_41794_cov_5.841851_29
Station38_DCM_ALL_assembly_NODE_116_length_32913_cov_51.024895_25	Station38_DCM_ALL_assembly_NODE_116_length_32913_cov_51.024895_25
Station38_DCM_ALL_assembly_NODE_116_length_32913_cov_51.024895_25	Station62_SUR_ALL_assembly_NODE_579_length_23459_cov_67.654504_16
Station38_DCM_ALL_assembly_NODE_116_length_32913_cov_51.024895_25	Station58_DCM_ALL_assembly_NODE_1634_length_12086_cov_228.154351_16
Station38_DCM_ALL_assembly_NODE_116_length_32913_cov_51.024895_25	Station138_DCM_ALL_assembly_NODE_1352_length_11279_cov_37.914825_15
Station38_DCM_ALL_assembly_NODE_116_length_32913_cov_51.024895_25	Station138_DCM_ALL_assembly_NODE_325_length_24795_cov_40.991390_22
Station122_SUR_ALL_assembly_NODE_765_length_20459_cov_6.890022_6	Station122_SUR_ALL_assembly_NODE_765_length_20459_cov_6.890022_6
Station122_SUR_ALL_assembly_NODE_765_length_20459_cov_6.890022_6	Station111_SUR_ALL_assembly_NODE_682_length_20705_cov_15.316513_18
Station123_MXL_ALL_assembly_NODE_3456_length_10649_cov_3.389183_6	Station123_MXL_ALL_assembly_NODE_3456_length_10649_cov_3.389183_6
Station123_MXL_ALL_assembly_NODE_3456_length_10649_cov_3.389183_6	Station124_MXL_ALL_assembly_NODE_2146_length_12171_cov_4.329729_1
Station191_SUR_ALL_assembly_NODE_330_length_44325_cov_7.253264_23	Station191_SUR_ALL_assembly_NODE_330_length_44325_cov_7.253264_23
Station42_DCM_ALL_assembly_NODE_2426_length_11357_cov_3.023359_4	Station42_DCM_ALL_assembly_NODE_2426_length_11357_cov_3.023359_4
Station191_SUR_ALL_assembly_NODE_2965_length_13413_cov_7.169561_9	Station191_SUR_ALL_assembly_NODE_2965_length_13413_cov_7.169561_9
Station33_SUR_ALL_assembly_NODE_765_length_21374_cov_16.373939_17	Station33_SUR_ALL_assembly_NODE_765_length_21374_cov_16.373939_17
Station33_SUR_ALL_assembly_NODE_765_length_21374_cov_16.373939_17	Station39_DCM_ALL_assembly_NODE_237_length_22669_cov_32.718449_10
Station33_SUR_ALL_assembly_NODE_765_length_21374_cov_16.373939_17	Station36_SUR_ALL_assembly_NODE_1498_length_11319_cov_5.198420_1
Station201_SUR_ALL_assembly_NODE_1115_length_37624_cov_7.328356_12	Station201_SUR_ALL_assembly_NODE_1115_length_37624_cov_7.328356_12
Station201_SUR_ALL_assembly_NODE_1115_length_37624_cov_7.328356_12	Station194_DCM_ALL_assembly_NODE_1084_length_36812_cov_9.521424_14
Station155_MES_ALL_assembly_NODE_2479_length_32487_cov_5.594660_24	Station155_MES_ALL_assembly_NODE_2479_length_32487_cov_5.594660_24
Station155_MES_ALL_assembly_NODE_2479_length_32487_cov_5.594660_24	Station30_DCM_ALL_assembly_NODE_499_length_28152_cov_15.416486_6
Station155_MES_ALL_assembly_NODE_2479_length_32487_cov_5.594660_24	YP_009807906.1
Station72_DCM_ALL_assembly_NODE_2347_length_10380_cov_43.853656_5	Station72_DCM_ALL_assembly_NODE_2347_length_10380_cov_43.853656_5
Station64_DCM_ALL_assembly_NODE_718_length_18148_cov_5.613607_16	Station64_DCM_ALL_assembly_NODE_718_length_18148_cov_5.613607_16
Station72_DCM_ALL_assembly_NODE_2379_length_10283_cov_18.368792_5	Station72_DCM_ALL_assembly_NODE_2379_length_10283_cov_18.368792_5
Station102_DCM_ALL_assembly_NODE_2647_length_10717_cov_2.591728_19	Station102_DCM_ALL_assembly_NODE_2647_length_10717_cov_2.591728_19
Station124_MXL_ALL_assembly_NODE_2580_length_10513_cov_4.729298_13	Station124_MXL_ALL_assembly_NODE_2580_length_10513_cov_4.729298_13
Station123_MXL_ALL_assembly_NODE_1906_length_16789_cov_85.385503_25	Station123_MXL_ALL_assembly_NODE_1906_length_16789_cov_85.385503_25
Station58_DCM_ALL_assembly_NODE_119_length_42719_cov_22.783963_28	Station58_DCM_ALL_assembly_NODE_119_length_42719_cov_22.783963_28
Station34_DCM_ALL_assembly_NODE_76_length_67536_cov_6.068108_7	Station34_DCM_ALL_assembly_NODE_76_length_67536_cov_6.068108_7
Station111_MES_COMBINED_FINAL_NODE_1710_length_24280_cov_4.336223_18	Station111_MES_COMBINED_FINAL_NODE_1710_length_24280_cov_4.336223_18
Station37_MES_COMBINED_FINAL_NODE_2096_length_19812_cov_4.228830_2	Station37_MES_COMBINED_FINAL_NODE_2096_length_19812_cov_4.228830_2
Station188_DCM_ALL_assembly_NODE_6881_length_12086_cov_3.362730_16	Station188_DCM_ALL_assembly_NODE_6881_length_12086_cov_3.362730_16
Station58_DCM_ALL_assembly_NODE_1994_length_10598_cov_4.954567_13	Station58_DCM_ALL_assembly_NODE_1994_length_10598_cov_4.954567_13
Station111_DCM_ALL_assembly_NODE_212_length_53230_cov_4.722238_58	Station111_DCM_ALL_assembly_NODE_212_length_53230_cov_4.722238_58
Station111_DCM_ALL_assembly_NODE_212_length_53230_cov_4.722238_58	Station72_MES_ALL_assembly_NODE_250_length_54246_cov_10.011090_55
Station111_DCM_ALL_assembly_NODE_212_length_53230_cov_4.722238_58	Station72_SUR_ALL_assembly_NODE_142_length_54479_cov_6.249339_19
Station111_DCM_ALL_assembly_NODE_212_length_53230_cov_4.722238_58	Station102_DCM_ALL_assembly_NODE_1210_length_18074_cov_41.731561_8
Station111_DCM_ALL_assembly_NODE_212_length_53230_cov_4.722238_58	Station102_MES_ALL_assembly_NODE_1729_length_14382_cov_15.746213_2
Station111_DCM_ALL_assembly_NODE_212_length_53230_cov_4.722238_58	Station102_SUR_ALL_assembly_NODE_267_length_42155_cov_22.165748_37
Station111_DCM_ALL_assembly_NODE_212_length_53230_cov_4.722238_58	Station102_SUR_SMARTER_KIT_NODE_224_length_19776_cov_7.936109_3
Station111_DCM_ALL_assembly_NODE_212_length_53230_cov_4.722238_58	Station25_SUR_ALL_assembly_NODE_1806_length_14686_cov_3.767138_1
Station188_SUR_ALL_assembly_NODE_3253_length_19631_cov_10.347262_9	Station188_SUR_ALL_assembly_NODE_3253_length_19631_cov_10.347262_9
Station188_SUR_ALL_assembly_NODE_3253_length_19631_cov_10.347262_9	Station194_DCM_ALL_assembly_NODE_3885_length_15248_cov_8.591654_18
Station193_SUR_ALL_assembly_NODE_465_length_52520_cov_5.992376_27	Station193_SUR_ALL_assembly_NODE_465_length_52520_cov_5.992376_27
Station208_SUR_ALL_assembly_NODE_5122_length_10516_cov_6.209636_16	Station208_SUR_ALL_assembly_NODE_5122_length_10516_cov_6.209636_16
Station208_SUR_ALL_assembly_NODE_5122_length_10516_cov_6.209636_16	Station23_DCM_ALL_assembly_NODE_2692_length_10143_cov_6.861221_14
Station33_SUR_ALL_assembly_NODE_2428_length_10680_cov_2.997082_17	Station33_SUR_ALL_assembly_NODE_2428_length_10680_cov_2.997082_17
Station38_MES_ALL_assembly_NODE_807_length_13642_cov_5.993965_9	Station38_MES_ALL_assembly_NODE_807_length_13642_cov_5.993965_9
Station193_SUR_ALL_assembly_NODE_1393_length_26483_cov_41.268427_25	Station193_SUR_ALL_assembly_NODE_1393_length_26483_cov_41.268427_25
Station189_MES_ALL_assembly_NODE_637_length_53362_cov_8.863489_65	Station189_MES_ALL_assembly_NODE_637_length_53362_cov_8.863489_65
Station205_MES_ALL_assembly_NODE_6588_length_10948_cov_4.479666_1	Station205_MES_ALL_assembly_NODE_6588_length_10948_cov_4.479666_1
Station68_DCM_ALL_assembly_NODE_379_length_26475_cov_4.796593_14	Station68_DCM_ALL_assembly_NODE_379_length_26475_cov_4.796593_14
Zuo_2019_SRR8240690_NODE_577_length_7372_cov_6.590679_5	Zuo_2019_SRR8240690_NODE_577_length_7372_cov_6.590679_5
IMGVR_UViG_2825186326_000002|2825186326|2825186328|308811-354240_63	IMGVR_UViG_2825186326_000002|2825186326|2825186328|308811-354240_63
IMGVR_UViG_2881155292_000002|2881155292|2881155292|1848288-1924249_82	IMGVR_UViG_2881155292_000002|2881155292|2881155292|1848288-1924249_82
MGV-GENOME-0297795_15	MGV-GENOME-0297795_15
MGV-GENOME-0297795_15	MGV-GENOME-0296125_12
MGV-GENOME-0347087_68	MGV-GENOME-0347087_68
MGV-GENOME-0347087_68	SAMEA2737827_a1_ct14728_36
MGV-GENOME-0347087_68	uvig_139999_22
MGV-GENOME-0347087_68	MGV-GENOME-0347339_80
MGV-GENOME-0347087_68	uvig_574879_10
MGV-GENOME-0347087_68	MGV-GENOME-0346068_37
MGV-GENOME-0347087_68	YP_009837466.1
YP_009596173.1	YP_009596173.1
YP_007672679.1	YP_007672679.1
YP_007672679.1	YP_005087397.1
YP_007672679.1	ADP00025.1
YP_007672679.1	Station100_DCM_ALL_assembly_NODE_190_length_47934_cov_29.803943_36
YP_007672679.1	Station72_DCM_ALL_assembly_NODE_873_length_19750_cov_70.337141_15
YP_009042142.1	YP_009042142.1
YP_009004718.1	YP_009004718.1
YP_009004718.1	AHC56533.1
YP_009004718.1	AHC93970.1
YP_010105079.1	YP_010105079.1
biochar_4282_3	biochar_4282_3
TemPhD_cluster_60642_5	TemPhD_cluster_60642_5
TemPhD_cluster_60642_5	IMGVR_UViG_2855872281_000001|2855872281|2855872328|38712-80906_52
TemPhD_cluster_60642_5	IMGVR_UViG_2937063883_000013|2937063883|2937064098|24320-66335_51
TemPhD_cluster_60642_5	IMGVR_UViG_2855804533_000010|2855804533|2855804568|9707-52895_3
TemPhD_cluster_60642_5	IMGVR_UViG_2855818383_000014|2855818383|2855818578|75586-118713_50
TemPhD_cluster_60642_5	IMGVR_UViG_2858786796_000007|2858786796|2858786830|17150-60520_3
TemPhD_cluster_60642_5	IMGVR_UViG_2513237086_000004|2513237086|2513252369|46985-89160_54
TemPhD_cluster_60642_5	IMGVR_UViG_2847395608_000007|2847395608|2847395608|3386034-3428209_54
TemPhD_cluster_60642_5	IMGVR_UViG_2858779166_000013|2858779166|2858779450|10059-53319_3
SRS015890_a1_ct19784_vs1_5	SRS015890_a1_ct19784_vs1_5
SRS015890_a1_ct19784_vs1_5	MGV-GENOME-0317681_14
SRS015890_a1_ct19784_vs1_5	uvig_151423_14
SRS015890_a1_ct19784_vs1_5	uvig_126902_14
SRS015890_a1_ct19784_vs1_5	MGV-GENOME-0346696_46
SRS015890_a1_ct19784_vs1_5	MGV-GENOME-0346584_41
SRS015890_a1_ct19784_vs1_5	uvig_149583_34
SRS015890_a1_ct19784_vs1_5	MGV-GENOME-0346801_68
SRS015890_a1_ct19784_vs1_5	uvig_252316_53
SRS015890_a1_ct19784_vs1_5	uvig_83643_5
SRS015890_a1_ct19784_vs1_5	uvig_10977_40
SRS015890_a1_ct19784_vs1_5	uvig_22077_66
SRS015890_a1_ct19784_vs1_5	MGV-GENOME-0346211_4
SRS015890_a1_ct19784_vs1_5	MGV-GENOME-0346286_4
SRS015890_a1_ct19784_vs1_5	MGV-GENOME-0346327_14
SRS015890_a1_ct19784_vs1_5	MGV-GENOME-0344989_63
SRS097914_a1_ct19_6	SRS097914_a1_ct19_6
BAQ94481.1	BAQ94481.1
BAQ94481.1	YP_009777978.1
ACY74627.1	ACY74627.1
ACY74627.1	YP_003324580.1
ACY74627.1	YP_009291533.1
Station64_MES_COMBINED_FINAL_NODE_5070_length_12820_cov_18.960752_5	Station64_MES_COMBINED_FINAL_NODE_5070_length_12820_cov_18.960752_5
Station64_MES_COMBINED_FINAL_NODE_5070_length_12820_cov_18.960752_5	Station111_MES_COMBINED_FINAL_NODE_887_length_37870_cov_6.511014_8
Station64_MES_COMBINED_FINAL_NODE_5070_length_12820_cov_18.960752_5	Station111_MES_DO_NOT_POOL_NODE_934_length_38395_cov_8.137376_13
Station188_DCM_ALL_assembly_NODE_2672_length_23291_cov_3.736271_6	Station188_DCM_ALL_assembly_NODE_2672_length_23291_cov_3.736271_6
Station180_SUR_ALL_assembly_NODE_5126_length_21646_cov_58.599185_24	Station180_SUR_ALL_assembly_NODE_5126_length_21646_cov_58.599185_24
Station193_SUR_ALL_assembly_NODE_923_length_33816_cov_6.513551_18	Station193_SUR_ALL_assembly_NODE_923_length_33816_cov_6.513551_18
Station193_SUR_ALL_assembly_NODE_923_length_33816_cov_6.513551_18	Station194_DCM_ALL_assembly_NODE_2274_length_22224_cov_145.376111_15
Station193_SUR_ALL_assembly_NODE_923_length_33816_cov_6.513551_18	Station206_SUR_ALL_assembly_NODE_3437_length_17461_cov_6.018327_14
Station193_SUR_ALL_assembly_NODE_923_length_33816_cov_6.513551_18	Station209_SUR_ALL_assembly_NODE_6145_length_14849_cov_4.323645_6
Station193_SUR_ALL_assembly_NODE_923_length_33816_cov_6.513551_18	Station180_SUR_ALL_assembly_NODE_9325_length_13577_cov_15.157817_13
Station193_SUR_ALL_assembly_NODE_923_length_33816_cov_6.513551_18	Station180_ZZZ_ALL_assembly_NODE_6431_length_12218_cov_40.933076_4
Station155_DCM_ALL_assembly_NODE_1375_length_40414_cov_26.973364_48	Station155_DCM_ALL_assembly_NODE_1375_length_40414_cov_26.973364_48
Station64_MES_COMBINED_FINAL_NODE_3517_length_16785_cov_3.803766_15	Station64_MES_COMBINED_FINAL_NODE_3517_length_16785_cov_3.803766_15
Station64_MES_COMBINED_FINAL_NODE_3517_length_16785_cov_3.803766_15	Station137_MES_DO_NOT_POOL_NODE_4307_length_15072_cov_7.900513_5
Station42_SUR_ALL_assembly_NODE_292_length_37950_cov_30.344953_30	Station42_SUR_ALL_assembly_NODE_292_length_37950_cov_30.344953_30
Station42_SUR_ALL_assembly_NODE_292_length_37950_cov_30.344953_30	Station209_SUR_ALL_assembly_NODE_5943_length_15222_cov_5.310345_13
Station42_SUR_ALL_assembly_NODE_292_length_37950_cov_30.344953_30	Station206_SUR_ALL_assembly_NODE_1207_length_34636_cov_98.213701_25
Station42_SUR_ALL_assembly_NODE_292_length_37950_cov_30.344953_30	Station100_SUR_ALL_assembly_NODE_211_length_38712_cov_4.801925_3
Station42_SUR_ALL_assembly_NODE_292_length_37950_cov_30.344953_30	Station23_DCM_ALL_assembly_NODE_358_length_28927_cov_5.715468_1
Station52_SUR_ALL_assembly_NODE_192_length_34439_cov_20.614443_29	Station52_SUR_ALL_assembly_NODE_192_length_34439_cov_20.614443_29
Station52_SUR_ALL_assembly_NODE_192_length_34439_cov_20.614443_29	Station100_SUR_ALL_assembly_NODE_210_length_38971_cov_5.585980_12
Station52_SUR_ALL_assembly_NODE_192_length_34439_cov_20.614443_29	Station122_SUR_ALL_assembly_NODE_412_length_30395_cov_9.929103_28
Station52_SUR_ALL_assembly_NODE_192_length_34439_cov_20.614443_29	Station23_DCM_ALL_assembly_NODE_1185_length_16202_cov_3.613117_21
Station209_MES_ALL_assembly_NODE_8144_length_12656_cov_2.120149_13	Station209_MES_ALL_assembly_NODE_8144_length_12656_cov_2.120149_13
Station209_MES_ALL_assembly_NODE_8144_length_12656_cov_2.120149_13	Station210_MES_ALL_assembly_NODE_1114_length_44565_cov_8.265401_37
Station72_DCM_ALL_assembly_NODE_1538_length_13631_cov_12.125516_4	Station72_DCM_ALL_assembly_NODE_1538_length_13631_cov_12.125516_4
Station111_DCM_ALL_assembly_NODE_1108_length_21372_cov_3.363184_24	Station111_DCM_ALL_assembly_NODE_1108_length_21372_cov_3.363184_24
Station111_DCM_ALL_assembly_NODE_1108_length_21372_cov_3.363184_24	Station52_DCM_ALL_assembly_NODE_153_length_39618_cov_8.300862_9
YP_008859413.1	YP_008859413.1
YP_008859413.1	AHB12176.1
YP_009788675.1	YP_009788675.1
YP_009807508.1	YP_009807508.1
YP_006489261.1	YP_006489261.1
YP_006489261.1	AFK66671.1
YP_009883650.1	YP_009883650.1
YP_007674204.1	YP_007674204.1
YP_007674204.1	YP_007676509.1
YP_007675841.1	YP_007675841.1
YP_010093436.1	YP_010093436.1
YP_010093436.1	YP_010093529.1
SRS097914_a1_ct19_5	SRS097914_a1_ct19_5
SRS019128_a1_ct241347_vs1_83	SRS019128_a1_ct241347_vs1_83
AIM40530.1	AIM40530.1
AIM40530.1	YP_009101377.1
Station102_DCM_ALL_assembly_NODE_1084_length_19359_cov_8.389919_23	Station102_DCM_ALL_assembly_NODE_1084_length_19359_cov_8.389919_23
Station111_SUR_ALL_assembly_NODE_163_length_41237_cov_4.332403_9	Station111_SUR_ALL_assembly_NODE_163_length_41237_cov_4.332403_9
Station125_MXL_ALL_assembly_NODE_385_length_41468_cov_30.037042_20	Station125_MXL_ALL_assembly_NODE_385_length_41468_cov_30.037042_20
Station85_MES_COMBINED_FINAL_NODE_587_length_43594_cov_7.187395_35	Station85_MES_COMBINED_FINAL_NODE_587_length_43594_cov_7.187395_35
Station111_SUR_ALL_assembly_NODE_463_length_26740_cov_2.630242_22	Station111_SUR_ALL_assembly_NODE_463_length_26740_cov_2.630242_22
Station111_SUR_ALL_assembly_NODE_463_length_26740_cov_2.630242_22	Station41_DCM_ALL_assembly_NODE_126_length_42621_cov_18.746911_32
Station158_MES_ALL_assembly_NODE_2416_length_29426_cov_3.662150_24	Station158_MES_ALL_assembly_NODE_2416_length_29426_cov_3.662150_24
Station22_SUR_ALL_assembly_NODE_515_length_31116_cov_3.493191_20	Station22_SUR_ALL_assembly_NODE_515_length_31116_cov_3.493191_20
Station138_DCM_ALL_assembly_NODE_173_length_31809_cov_6.869434_34	Station138_DCM_ALL_assembly_NODE_173_length_31809_cov_6.869434_34
Station206_SUR_ALL_assembly_NODE_2759_length_20457_cov_4.112636_21	Station206_SUR_ALL_assembly_NODE_2759_length_20457_cov_4.112636_21
Station206_SUR_ALL_assembly_NODE_2759_length_20457_cov_4.112636_21	Station168_SUR_ALL_assembly_NODE_5132_length_16733_cov_7.543111_2
Station206_SUR_ALL_assembly_NODE_2759_length_20457_cov_4.112636_21	Station189_DCM_ALL_assembly_NODE_2784_length_18874_cov_7.784898_16
Station52_DCM_ALL_assembly_NODE_884_length_16508_cov_4.823558_14	Station52_DCM_ALL_assembly_NODE_884_length_16508_cov_4.823558_14
Station194_DCM_ALL_assembly_NODE_4211_length_14390_cov_4.622183_5	Station194_DCM_ALL_assembly_NODE_4211_length_14390_cov_4.622183_5
Station42_SUR_ALL_assembly_NODE_1387_length_14023_cov_6.750358_8	Station42_SUR_ALL_assembly_NODE_1387_length_14023_cov_6.750358_8
Station175_SUR_ALL_assembly_NODE_6462_length_16293_cov_3.095640_11	Station175_SUR_ALL_assembly_NODE_6462_length_16293_cov_3.095640_11
Station23_DCM_ALL_assembly_NODE_420_length_26739_cov_20.873220_31	Station23_DCM_ALL_assembly_NODE_420_length_26739_cov_20.873220_31
Station68_DCM_ALL_assembly_NODE_197_length_35114_cov_3.776748_9	Station68_DCM_ALL_assembly_NODE_197_length_35114_cov_3.776748_9
Station22_SUR_ALL_assembly_NODE_1394_length_18272_cov_5.638909_19	Station22_SUR_ALL_assembly_NODE_1394_length_18272_cov_5.638909_19
Station102_DCM_ALL_assembly_NODE_1244_length_17752_cov_107.023846_18	Station102_DCM_ALL_assembly_NODE_1244_length_17752_cov_107.023846_18
Station124_MXL_ALL_assembly_NODE_1991_length_12890_cov_21.460849_4	Station124_MXL_ALL_assembly_NODE_1991_length_12890_cov_21.460849_4
Station52_DCM_ALL_assembly_NODE_220_length_33751_cov_5.010565_33	Station52_DCM_ALL_assembly_NODE_220_length_33751_cov_5.010565_33
Station180_SUR_ALL_assembly_NODE_2298_length_39371_cov_4.590955_40	Station180_SUR_ALL_assembly_NODE_2298_length_39371_cov_4.590955_40
Station36_DCM_ALL_assembly_NODE_82_length_43204_cov_29.252219_4	Station36_DCM_ALL_assembly_NODE_82_length_43204_cov_29.252219_4
Station36_DCM_ALL_assembly_NODE_82_length_43204_cov_29.252219_4	Station38_DCM_ALL_assembly_NODE_614_length_13257_cov_9.115816_22
Station155_MES_ALL_assembly_NODE_2319_length_33808_cov_3.884603_1	Station155_MES_ALL_assembly_NODE_2319_length_33808_cov_3.884603_1
Station206_SUR_ALL_assembly_NODE_1848_length_26686_cov_17.811010_24	Station206_SUR_ALL_assembly_NODE_1848_length_26686_cov_17.811010_24
Station206_SUR_ALL_assembly_NODE_1848_length_26686_cov_17.811010_24	Station208_SUR_ALL_assembly_NODE_4170_length_12220_cov_11.777970_19
Station206_SUR_ALL_assembly_NODE_1848_length_26686_cov_17.811010_24	Station209_SUR_ALL_assembly_NODE_2536_length_27547_cov_5.186636_25
Station123_SUR_ALL_assembly_NODE_1160_length_17330_cov_3.448741_17	Station123_SUR_ALL_assembly_NODE_1160_length_17330_cov_3.448741_17
Station123_SUR_ALL_assembly_NODE_1160_length_17330_cov_3.448741_17	Station124_MXL_ALL_assembly_NODE_397_length_37375_cov_3.505091_30
Station137_SUR_ALL_assembly_NODE_223_length_30607_cov_32.609813_12	Station137_SUR_ALL_assembly_NODE_223_length_30607_cov_32.609813_12
Station137_SUR_ALL_assembly_NODE_223_length_30607_cov_32.609813_12	Station70_SUR_ALL_assembly_NODE_1302_length_18672_cov_19.085621_17
Station123_SUR_ALL_assembly_NODE_2456_length_10384_cov_2.908994_7	Station123_SUR_ALL_assembly_NODE_2456_length_10384_cov_2.908994_7
Station100_MES_ALL_assembly_NODE_204_length_40090_cov_25.682253_33	Station100_MES_ALL_assembly_NODE_204_length_40090_cov_25.682253_33
Station122_DCM_ALL_assembly_NODE_304_length_41977_cov_4.085516_46	Station122_DCM_ALL_assembly_NODE_304_length_41977_cov_4.085516_46
Station168_IZZ_ALL_assembly_NODE_1834_length_41164_cov_6.764261_21	Station168_IZZ_ALL_assembly_NODE_1834_length_41164_cov_6.764261_21
Station78_DCM_ALL_assembly_NODE_307_length_39565_cov_7.358719_41	Station78_DCM_ALL_assembly_NODE_307_length_39565_cov_7.358719_41
Station70_SUR_ALL_assembly_NODE_200_length_65177_cov_7.345260_15	Station70_SUR_ALL_assembly_NODE_200_length_65177_cov_7.345260_15
Station41_DCM_ALL_assembly_NODE_694_length_18015_cov_19.524109_2	Station41_DCM_ALL_assembly_NODE_694_length_18015_cov_19.524109_2
Station123_MXL_ALL_assembly_NODE_3126_length_11558_cov_6.341302_1	Station123_MXL_ALL_assembly_NODE_3126_length_11558_cov_6.341302_1
Station85_MES_COMBINED_FINAL_NODE_4277_length_13117_cov_4.313045_3	Station85_MES_COMBINED_FINAL_NODE_4277_length_13117_cov_4.313045_3
Station201_DCM_ALL_assembly_NODE_3339_length_18684_cov_5.938161_17	Station201_DCM_ALL_assembly_NODE_3339_length_18684_cov_5.938161_17
Station158_MES_ALL_assembly_NODE_1703_length_38413_cov_17.231399_32	Station158_MES_ALL_assembly_NODE_1703_length_38413_cov_17.231399_32
Station155_DCM_ALL_assembly_NODE_2206_length_30490_cov_12.855430_23	Station155_DCM_ALL_assembly_NODE_2206_length_30490_cov_12.855430_23
Station64_MES_COMBINED_FINAL_NODE_1372_length_33622_cov_4.835195_21	Station64_MES_COMBINED_FINAL_NODE_1372_length_33622_cov_4.835195_21
Station205_SUR_ALL_assembly_NODE_585_length_44127_cov_70.822518_36	Station205_SUR_ALL_assembly_NODE_585_length_44127_cov_70.822518_36
