#                                                                    --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name         accession  query name               accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
# ------------------- ----------     -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
MGV-GENOME-0210809_7  -          phage-family-interpro-v4 -           6.1e-226  761.9   0.0  7.2e-226  761.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287137_45 -          phage-family-interpro-v4 -             8e-226  761.5   0.0  9.3e-226  761.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0221650_33 -          phage-family-interpro-v4 -           8.5e-226  761.4   0.0  9.9e-226  761.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287336_33 -          phage-family-interpro-v4 -           8.5e-226  761.4   0.0  9.9e-226  761.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287269_33 -          phage-family-interpro-v4 -           8.6e-226  761.4   0.0    1e-225  761.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0341432_37 -          phage-family-interpro-v4 -             1e-225  761.2   7.3  1.1e-225  761.0   7.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0346132_40 -          phage-family-interpro-v4 -             1e-225  761.2   7.3  1.1e-225  761.0   7.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283810_42 -          phage-family-interpro-v4 -           1.3e-225  760.8   0.0  1.6e-225  760.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0278796_21 -          phage-family-interpro-v4 -           1.6e-225  760.5   0.0  1.9e-225  760.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0278889_50 -          phage-family-interpro-v4 -           1.6e-225  760.5   0.0  1.9e-225  760.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289325_6  -          phage-family-interpro-v4 -           1.7e-225  760.5   0.0    2e-225  760.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286863_4  -          phage-family-interpro-v4 -           1.9e-225  760.3   0.0  2.2e-225  760.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0291801_26 -          phage-family-interpro-v4 -           1.9e-225  760.3   0.0  2.2e-225  760.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0280772_47 -          phage-family-interpro-v4 -           1.9e-225  760.3   0.0  2.3e-225  760.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288762_4  -          phage-family-interpro-v4 -           2.1e-225  760.1   0.0  2.5e-225  759.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0177633_1  -          phage-family-interpro-v4 -           2.2e-225  760.1   0.0  2.7e-225  759.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283079_44 -          phage-family-interpro-v4 -           2.3e-225  760.0   0.0  2.7e-225  759.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283484_31 -          phage-family-interpro-v4 -           2.3e-225  760.0   0.0  2.7e-225  759.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0263409_1  -          phage-family-interpro-v4 -           2.8e-225  759.7   0.0  3.4e-225  759.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0215960_29 -          phage-family-interpro-v4 -           3.1e-225  759.6   0.0  3.6e-225  759.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0273604_52 -          phage-family-interpro-v4 -           3.2e-225  759.5   0.0  3.7e-225  759.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0282654_7  -          phage-family-interpro-v4 -           3.2e-225  759.5   0.0  3.8e-225  759.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0282182_42 -          phage-family-interpro-v4 -           3.3e-225  759.5   0.0  3.9e-225  759.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288021_46 -          phage-family-interpro-v4 -           3.4e-225  759.5   0.0    4e-225  759.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0221816_36 -          phage-family-interpro-v4 -           3.4e-225  759.4   0.4  4.1e-225  759.2   0.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0227956_35 -          phage-family-interpro-v4 -           3.4e-225  759.4   0.4  4.1e-225  759.2   0.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0267790_11 -          phage-family-interpro-v4 -           3.4e-225  759.4   0.4  4.1e-225  759.2   0.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283347_1  -          phage-family-interpro-v4 -           3.4e-225  759.4   0.0    4e-225  759.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286053_25 -          phage-family-interpro-v4 -           3.5e-225  759.4   0.0  4.1e-225  759.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0280988_42 -          phage-family-interpro-v4 -           3.7e-225  759.3   0.0  4.4e-225  759.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283622_3  -          phage-family-interpro-v4 -           3.9e-225  759.3   0.0  4.7e-225  759.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283624_3  -          phage-family-interpro-v4 -           3.9e-225  759.3   0.0  4.7e-225  759.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0213918_1  -          phage-family-interpro-v4 -           4.6e-225  759.0   0.0  5.4e-225  758.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285005_44 -          phage-family-interpro-v4 -           4.7e-225  759.0   0.0  5.4e-225  758.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0211890_30 -          phage-family-interpro-v4 -           4.8e-225  759.0   0.0  5.6e-225  758.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289115_35 -          phage-family-interpro-v4 -             5e-225  758.9   0.0  5.9e-225  758.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285607_6  -          phage-family-interpro-v4 -           5.4e-225  758.8   0.0  6.3e-225  758.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286857_19 -          phage-family-interpro-v4 -           5.8e-225  758.7   0.0  6.9e-225  758.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0279696_10 -          phage-family-interpro-v4 -           5.9e-225  758.6   1.2    7e-225  758.4   1.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4418869_28 -          phage-family-interpro-v4 -           5.9e-225  758.6   1.2    7e-225  758.4   1.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285492_16 -          phage-family-interpro-v4 -           6.1e-225  758.6   0.0  7.2e-225  758.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285567_7  -          phage-family-interpro-v4 -           6.1e-225  758.6   0.0  7.2e-225  758.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0208270_1  -          phage-family-interpro-v4 -           6.7e-225  758.5   0.0  7.8e-225  758.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289951_49 -          phage-family-interpro-v4 -           6.9e-225  758.4   0.0  8.1e-225  758.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4420010_50 -          phage-family-interpro-v4 -             7e-225  758.4   0.0  8.2e-225  758.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0290598_50 -          phage-family-interpro-v4 -           7.2e-225  758.4   0.0  8.4e-225  758.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283386_16 -          phage-family-interpro-v4 -           7.3e-225  758.3   0.0  8.7e-225  758.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0274418_47 -          phage-family-interpro-v4 -           8.1e-225  758.2   0.0  9.5e-225  758.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286098_31 -          phage-family-interpro-v4 -           9.3e-225  758.0   0.0  1.1e-224  757.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287648_10 -          phage-family-interpro-v4 -             1e-224  757.8   0.0  1.2e-224  757.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0272016_3  -          phage-family-interpro-v4 -           1.1e-224  757.8   0.0  1.2e-224  757.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0276843_3  -          phage-family-interpro-v4 -           1.1e-224  757.8   0.0  1.2e-224  757.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0277784_44 -          phage-family-interpro-v4 -           1.1e-224  757.8   0.0  1.2e-224  757.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0278494_32 -          phage-family-interpro-v4 -           1.1e-224  757.7   0.0  1.3e-224  757.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0278878_5  -          phage-family-interpro-v4 -           1.3e-224  757.5   0.0  1.5e-224  757.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0296543_17 -          phage-family-interpro-v4 -           1.3e-224  757.5   0.0  1.6e-224  757.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287544_1  -          phage-family-interpro-v4 -           1.3e-224  757.5   0.0  1.5e-224  757.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0227313_5  -          phage-family-interpro-v4 -           1.3e-224  757.5   0.0  1.5e-224  757.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0184092_1  -          phage-family-interpro-v4 -           1.3e-224  757.5   0.0  1.5e-224  757.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0267774_43 -          phage-family-interpro-v4 -           1.3e-224  757.5   0.0  1.5e-224  757.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0220692_3  -          phage-family-interpro-v4 -           1.3e-224  757.5   0.0  1.6e-224  757.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0294191_7  -          phage-family-interpro-v4 -           1.3e-224  757.5   0.0  1.6e-224  757.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0277355_49 -          phage-family-interpro-v4 -           1.4e-224  757.5   0.0  1.6e-224  757.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0268484_1  -          phage-family-interpro-v4 -           1.4e-224  757.5   0.0  1.6e-224  757.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0271295_1  -          phage-family-interpro-v4 -           1.4e-224  757.5   0.0  1.6e-224  757.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0222930_31 -          phage-family-interpro-v4 -           1.4e-224  757.4   0.0  1.6e-224  757.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0281853_31 -          phage-family-interpro-v4 -           1.4e-224  757.4   0.0  1.6e-224  757.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4419389_45 -          phage-family-interpro-v4 -           1.4e-224  757.4   0.0  1.6e-224  757.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0293926_38 -          phage-family-interpro-v4 -           1.4e-224  757.4   0.0  1.6e-224  757.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0293927_38 -          phage-family-interpro-v4 -           1.4e-224  757.4   0.0  1.6e-224  757.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0294206_49 -          phage-family-interpro-v4 -           1.4e-224  757.4   0.0  1.6e-224  757.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0290434_8  -          phage-family-interpro-v4 -           1.4e-224  757.4   0.0  1.7e-224  757.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0169992_1  -          phage-family-interpro-v4 -           1.6e-224  757.2   0.0  1.8e-224  757.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287317_44 -          phage-family-interpro-v4 -           1.7e-224  757.1   0.0    2e-224  756.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0282754_24 -          phage-family-interpro-v4 -           1.9e-224  757.0   0.0  2.3e-224  756.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0282854_32 -          phage-family-interpro-v4 -           1.9e-224  757.0   0.0  2.3e-224  756.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285886_10 -          phage-family-interpro-v4 -           1.9e-224  757.0   0.0  2.2e-224  756.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289052_30 -          phage-family-interpro-v4 -           1.9e-224  757.0   0.0  2.2e-224  756.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0274563_47 -          phage-family-interpro-v4 -           1.9e-224  757.0   0.0  2.2e-224  756.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288803_1  -          phage-family-interpro-v4 -           1.9e-224  757.0   0.0  2.2e-224  756.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289604_53 -          phage-family-interpro-v4 -           1.9e-224  757.0   0.0  2.2e-224  756.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0216752_3  -          phage-family-interpro-v4 -           2.2e-224  756.7   0.0  2.6e-224  756.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0291002_33 -          phage-family-interpro-v4 -           2.2e-224  756.7   0.0  2.6e-224  756.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0207007_32 -          phage-family-interpro-v4 -           2.5e-224  756.6   0.0  2.9e-224  756.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0291141_32 -          phage-family-interpro-v4 -           2.5e-224  756.6   0.0  2.9e-224  756.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285646_52 -          phage-family-interpro-v4 -           2.5e-224  756.6   0.0  2.9e-224  756.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288171_22 -          phage-family-interpro-v4 -           2.8e-224  756.4   0.0  3.3e-224  756.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0288961_49 -          phage-family-interpro-v4 -           2.8e-224  756.4   0.0  3.3e-224  756.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285259_34 -          phage-family-interpro-v4 -           2.9e-224  756.4   0.0  3.4e-224  756.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0300114_37 -          phage-family-interpro-v4 -           3.4e-224  756.1   0.0  3.9e-224  756.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289592_45 -          phage-family-interpro-v4 -           3.9e-224  755.9   0.0  4.7e-224  755.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289760_52 -          phage-family-interpro-v4 -           3.9e-224  755.9   0.0  4.7e-224  755.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0258767_29 -          phage-family-interpro-v4 -           4.9e-224  755.6   0.0  5.8e-224  755.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289289_3  -          phage-family-interpro-v4 -           4.9e-224  755.6   0.0  5.8e-224  755.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0250441_39 -          phage-family-interpro-v4 -           5.5e-224  755.4   0.0  6.7e-224  755.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0252610_40 -          phage-family-interpro-v4 -           5.5e-224  755.4   0.0  6.7e-224  755.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0187869_6  -          phage-family-interpro-v4 -             6e-224  755.3   0.0    7e-224  755.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0208886_1  -          phage-family-interpro-v4 -             6e-224  755.3   0.0    7e-224  755.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286461_44 -          phage-family-interpro-v4 -           6.4e-224  755.2   0.0  7.5e-224  755.0   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0274525_40 -          phage-family-interpro-v4 -           1.1e-223  754.5   0.0  1.3e-223  754.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0274561_4  -          phage-family-interpro-v4 -           1.1e-223  754.5   0.0  1.3e-223  754.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0235425_31 -          phage-family-interpro-v4 -           1.2e-223  754.4   0.0  1.4e-223  754.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0299782_8  -          phage-family-interpro-v4 -           1.3e-223  754.2   0.0  1.4e-223  754.1   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0188590_23 -          phage-family-interpro-v4 -           1.5e-223  754.0   0.0  1.6e-223  753.9   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0294808_41 -          phage-family-interpro-v4 -           1.6e-223  753.9   0.0  1.8e-223  753.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0294337_21 -          phage-family-interpro-v4 -           1.6e-223  753.9   0.0    2e-223  753.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0294476_16 -          phage-family-interpro-v4 -           1.6e-223  753.9   0.0    2e-223  753.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0294571_33 -          phage-family-interpro-v4 -           1.6e-223  753.9   0.0    2e-223  753.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0185625_31 -          phage-family-interpro-v4 -           2.3e-223  753.4   0.3  2.8e-223  753.1   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0281275_45 -          phage-family-interpro-v4 -           3.4e-223  752.8   0.1  4.1e-223  752.5   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0298320_6  -          phage-family-interpro-v4 -           3.8e-223  752.7   0.0  4.3e-223  752.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0228004_3  -          phage-family-interpro-v4 -             4e-223  752.6   0.0  4.8e-223  752.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289845_4  -          phage-family-interpro-v4 -             4e-223  752.6   0.0  4.8e-223  752.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0290541_48 -          phage-family-interpro-v4 -             4e-223  752.6   0.0  4.8e-223  752.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0264515_1  -          phage-family-interpro-v4 -           8.4e-223  751.5   0.0    1e-222  751.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0275413_1  -          phage-family-interpro-v4 -           8.4e-223  751.5   0.0    1e-222  751.3   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0210182_28 -          phage-family-interpro-v4 -           1.3e-222  750.9   0.1  1.6e-222  750.6   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0236426_11 -          phage-family-interpro-v4 -           1.3e-222  750.9   0.1  1.6e-222  750.6   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0277787_10 -          phage-family-interpro-v4 -           1.3e-222  750.9   0.1  1.6e-222  750.6   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285897_17 -          phage-family-interpro-v4 -           1.3e-222  750.9   0.1  1.6e-222  750.6   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0267741_5  -          phage-family-interpro-v4 -           1.3e-222  750.9   0.0  1.6e-222  750.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0183280_13 -          phage-family-interpro-v4 -           1.9e-222  750.3   0.3  2.3e-222  750.1   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0205024_33 -          phage-family-interpro-v4 -           2.8e-222  749.8   0.0  3.3e-222  749.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0234277_4  -          phage-family-interpro-v4 -           2.8e-222  749.8   0.0  3.3e-222  749.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0236364_36 -          phage-family-interpro-v4 -           2.8e-222  749.8   0.0  3.3e-222  749.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4400105_33 -          phage-family-interpro-v4 -           2.8e-222  749.8   0.0  3.3e-222  749.5   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283268_2  -          phage-family-interpro-v4 -             3e-222  749.7   0.1  3.6e-222  749.4   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283272_18 -          phage-family-interpro-v4 -             3e-222  749.7   0.1  3.6e-222  749.4   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0293458_30 -          phage-family-interpro-v4 -           3.3e-222  749.6   0.0  3.7e-222  749.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0165886_28 -          phage-family-interpro-v4 -           3.5e-222  749.5   0.0  4.2e-222  749.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0275042_1  -          phage-family-interpro-v4 -           3.5e-222  749.5   0.0  4.2e-222  749.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0281507_39 -          phage-family-interpro-v4 -           3.6e-222  749.4   0.4  4.4e-222  749.2   0.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0281883_16 -          phage-family-interpro-v4 -           3.7e-222  749.4   0.1  4.4e-222  749.2   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0281887_16 -          phage-family-interpro-v4 -           3.7e-222  749.4   0.1  4.4e-222  749.2   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0281922_5  -          phage-family-interpro-v4 -           4.2e-222  749.2   0.9  5.1e-222  748.9   0.9   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0282855_28 -          phage-family-interpro-v4 -             5e-222  749.0   0.1    6e-222  748.7   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0275552_31 -          phage-family-interpro-v4 -           5.1e-222  748.9   0.1  6.1e-222  748.7   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0280990_29 -          phage-family-interpro-v4 -           5.4e-222  748.8   0.1  6.5e-222  748.6   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0171300_29 -          phage-family-interpro-v4 -           5.5e-222  748.8   0.1  6.6e-222  748.6   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0176991_27 -          phage-family-interpro-v4 -           8.6e-222  748.2   0.1    1e-221  747.9   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0279988_31 -          phage-family-interpro-v4 -           9.7e-222  748.0   0.1  1.2e-221  747.8   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4419508_29 -          phage-family-interpro-v4 -           1.3e-221  747.5   0.1  1.6e-221  747.3   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4419570_7  -          phage-family-interpro-v4 -           1.8e-221  747.2   0.1  2.1e-221  746.9   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0267431_1  -          phage-family-interpro-v4 -           1.9e-221  747.0   0.0  2.3e-221  746.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0287424_1  -          phage-family-interpro-v4 -             2e-221  747.0   0.0  2.4e-221  746.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0282267_16 -          phage-family-interpro-v4 -             2e-221  747.0   0.1  2.4e-221  746.7   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289691_7  -          phage-family-interpro-v4 -           2.3e-221  746.8   0.3  2.8e-221  746.5   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0169146_24 -          phage-family-interpro-v4 -           2.6e-221  746.6   0.6  3.1e-221  746.3   0.6   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0282110_16 -          phage-family-interpro-v4 -           3.5e-221  746.2   0.1  4.2e-221  745.9   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283749_5  -          phage-family-interpro-v4 -           3.5e-221  746.2   0.1  4.2e-221  745.9   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0270867_35 -          phage-family-interpro-v4 -           3.6e-221  746.1   0.1  4.3e-221  745.9   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0275192_5  -          phage-family-interpro-v4 -           8.3e-221  744.9   0.2  9.9e-221  744.7   0.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4417932_27 -          phage-family-interpro-v4 -           8.3e-221  744.9   0.2  9.9e-221  744.7   0.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0282689_7  -          phage-family-interpro-v4 -           8.6e-221  744.9   0.1    1e-220  744.6   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285641_18 -          phage-family-interpro-v4 -           8.8e-221  744.8   0.3  1.1e-220  744.6   0.3   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0279967_5  -          phage-family-interpro-v4 -           1.1e-220  744.5   0.4  1.4e-220  744.2   0.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285654_43 -          phage-family-interpro-v4 -           1.1e-220  744.5   0.4  1.4e-220  744.2   0.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0291054_44 -          phage-family-interpro-v4 -           1.1e-220  744.5   0.4  1.4e-220  744.2   0.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0255098_35 -          phage-family-interpro-v4 -             2e-220  743.6   0.4  2.4e-220  743.4   0.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0268570_37 -          phage-family-interpro-v4 -             2e-220  743.6   0.4  2.4e-220  743.4   0.4   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0285783_42 -          phage-family-interpro-v4 -           2.4e-220  743.4   0.0  2.8e-220  743.2   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0286239_41 -          phage-family-interpro-v4 -           2.6e-220  743.3   0.2  3.1e-220  743.0   0.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0283479_39 -          phage-family-interpro-v4 -           2.6e-220  743.3   0.1  3.2e-220  743.0   0.1   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0281673_41 -          phage-family-interpro-v4 -           4.4e-220  742.5   0.2  5.2e-220  742.3   0.2   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-4420369_1  -          phage-family-interpro-v4 -           1.5e-219  740.7   0.0  1.7e-219  740.6   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0289007_14 -          phage-family-interpro-v4 -           3.7e-217  732.9   0.0  4.1e-217  732.7   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0326508_43 -          phage-family-interpro-v4 -           1.1e-214  724.7   0.0  1.3e-214  724.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0327167_2  -          phage-family-interpro-v4 -           1.1e-214  724.7   0.0  1.3e-214  724.4   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0306573_1  -          phage-family-interpro-v4 -           3.3e-214  723.1   0.0  3.9e-214  722.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0218991_1  -          phage-family-interpro-v4 -           1.3e-213  721.1   0.0  1.6e-213  720.8   0.0   1.0   1   0   0   1   1   1   1 -
MGV-GENOME-0272937_36 -          phage-family-interpro-v4 -           1.3e-213  721.1   0.0  1.6e-213  720.8   0.0   1.0   1   0   0   1   1   1   1 -
